,P,ET,wy,sumP,D
2020-04-19,0.0,1.5756283635029351,2020,227.03623878020903,94.48450305980151
2020-04-20,0.0,1.545299045988258,2020,227.03623878020903,96.02980210578977
2020-04-21,0.0,1.514969728473581,2020,227.03623878020903,97.54477183426336
2020-04-22,0.0,1.484640410958904,2020,227.03623878020903,99.02941224522226
2020-04-23,0.0,1.4163435665362034,2020,227.03623878020903,100.44575581175846
2020-04-24,0.0,1.3480467221135028,2020,227.03623878020903,101.79380253387197
2020-04-25,0.0,1.2797498776908023,2020,227.03623878020903,103.07355241156277
2020-04-26,0.0,1.2114530332681017,2020,227.03623878020903,104.28500544483087
2020-04-27,0.0,1.1431561888454012,2020,227.03623878020903,105.42816163367627
2020-04-28,0.0,1.0748593444227006,2020,227.03623878020903,106.50302097809897
2020-04-29,0.0,1.0065625,2020,227.03623878020903,107.50958347809897
2020-04-30,0.0,0.9382656555772995,2020,227.03623878020903,108.44784913367627
2020-05-01,0.0,0.9255219545009785,2020,227.03623878020903,109.37337108817725
2020-05-02,0.0,0.9127782534246575,2020,227.03623878020903,110.28614934160191
2020-05-03,0.0,0.9000345523483365,2020,227.03623878020903,111.18618389395024
2020-05-04,0.0,0.8872908512720155,2020,227.03623878020903,112.07347474522226
2020-05-05,0.0,0.8745471501956945,2020,227.03623878020903,112.94802189541795
2020-05-06,0.0,0.8618034491193736,2020,227.03623878020903,113.80982534453733
2020-05-07,0.0,0.8490597480430525,2020,227.03623878020903,114.65888509258038
2020-05-08,0.0,0.8363160469667316,2020,227.03623878020903,115.4952011395471
2020-05-09,0.0,0.8449969422700584,2020,227.03623878020903,116.34019808181716
2020-05-10,0.0,0.8536778375733853,2020,227.03623878020903,117.19387591939055
2020-05-11,0.0,0.8623587328767122,2020,227.03623878020903,118.05623465226726
2020-05-12,2.5326062471755426,0.871039628180039,2020,229.56884502738458,116.39466803327176
2020-05-13,1.2985284859652346,0.8797205234833658,2020,230.8673735133498,115.97586007078989
2020-05-14,0.0,0.8884014187866927,2020,230.8673735133498,116.86426148957659
2020-05-15,0.5085544036460046,0.8970823140900196,2020,231.3759279169958,117.2527894000206
2020-05-16,0.0,0.9057632093933464,2020,231.3759279169958,118.15855260941395
2020-05-17,5.147621772449869,0.9490022627201565,2020,236.52354968944567,113.95993309968424
2020-05-18,6.264601023085994,0.9922413160469667,2020,242.78815071253166,108.6875733926452
2020-05-19,2.940600965924831,1.0354803693737769,2020,245.7287516784565,106.78245279609415
2020-05-20,0.0,1.078719422700587,2020,245.7287516784565,107.86117221879474
2020-05-21,0.0,1.1219584760273973,2020,245.7287516784565,108.98313069482214
2020-05-22,0.0,1.1651975293542072,2020,245.7287516784565,110.14832822417634
2020-05-23,0.0,1.2084365826810175,2020,245.7287516784565,111.35676480685736
2020-05-24,0.0,1.2516756360078276,2020,245.7287516784565,112.60844044286519
2020-05-25,0.0,1.233215203033268,2020,245.7287516784565,113.84165564589846
2020-05-26,0.0,1.214754770058708,2020,245.7287516784565,115.05641041595716
2020-05-27,0.0,1.1962943370841483,2020,245.7287516784565,116.25270475304131
2020-05-28,0.0,1.1778339041095887,2020,245.7287516784565,117.4305386571509
2020-05-29,0.0,1.159373471135029,2020,245.7287516784565,118.58991212828593
2020-05-30,0.7309948107121522,1.1409130381604693,2020,246.45974648916865,118.99983035573425
2020-05-31,1.91348183834491,1.1224526051859094,2020,248.37322832751357,118.20880112257525
2020-06-01,0.0,1.1039921722113497,2020,248.37322832751357,119.3127932947866
2020-06-02,0.0,1.088495596868884,2020,248.37322832751357,120.40128889165548
2020-06-03,0.0,1.0729990215264182,2020,248.37322832751357,121.4742879131819
2020-06-04,0.0,1.0575024461839526,2020,248.37322832751357,122.53179035936584
2020-06-05,0.0,1.042005870841487,2020,248.37322832751357,123.57379623020734
2020-06-06,0.0,1.0265092954990214,2020,248.37322832751357,124.60030552570636
2020-06-07,0.0,1.0110127201565557,2020,248.37322832751357,125.61131824586292
2020-06-08,0.0,0.9955161448140899,2020,248.37322832751357,126.60683439067701
2020-06-09,0.0,0.9800195694716243,2020,248.37322832751357,127.58685396014863
2020-06-10,0.0,0.9703250366927593,2020,248.37322832751357,128.5571789968414
2020-06-11,0.0,0.9606305039138943,2020,248.37322832751357,129.5178095007553
2020-06-12,0.0,0.9509359711350293,2020,248.37322832751357,130.46874547189034
2020-06-13,0.0,0.9412414383561643,2020,248.37322832751357,131.40998691024652
2020-06-14,0.0,0.9315469055772992,2020,248.37322832751357,132.34153381582382
2020-06-15,0.0,0.9218523727984342,2020,248.37322832751357,133.26338618862226
2020-06-16,0.0,0.9121578400195692,2020,248.37322832751357,134.17554402864184
2020-06-17,0.0,0.9024633072407042,2020,248.37322832751357,135.07800733588255
2020-06-18,0.0,0.8831537426614479,2020,248.37322832751357,135.961161078544
2020-06-19,0.0,0.8638441780821915,2020,248.37322832751357,136.82500525662618
2020-06-20,0.0,0.8445346135029352,2020,248.37322832751357,137.6695398701291
2020-06-21,0.0,0.8252250489236789,2020,248.37322832751357,138.49476491905278
2020-06-22,0.0,0.8059154843444225,2020,248.37322832751357,139.3006804033972
2020-06-23,0.0,0.7866059197651663,2020,248.37322832751357,140.08728632316237
2020-06-24,0.0,0.7672963551859099,2020,248.37322832751357,140.8545826783483
2020-06-25,0.0,0.7479867906066535,2020,248.37322832751357,141.60256946895495
2020-06-26,0.0,0.7469841609589041,2020,248.37322832751357,142.34955362991386
2020-06-27,0.0,0.7459815313111545,2020,248.37322832751357,143.095535161225
2020-06-28,0.0,0.744978901663405,2020,248.37322832751357,143.84051406288842
2020-06-29,0.0,0.7439762720156555,2020,248.37322832751357,144.58449033490407
2020-06-30,0.0,0.7429736423679061,2020,248.37322832751357,145.32746397727198
2020-07-01,0.0,0.7419710127201565,2020,248.37322832751357,146.06943498999212
2020-07-02,0.0,0.740968383072407,2020,248.37322832751357,146.81040337306453
2020-07-03,0.0,0.7399657534246575,2020,248.37322832751357,147.5503691264892
2020-07-04,0.0,0.7371190068493151,2020,248.37322832751357,148.2874881333385
2020-07-05,0.0,0.7342722602739725,2020,248.37322832751357,149.02176039361248
2020-07-06,0.0,0.7314255136986301,2020,248.37322832751357,149.75318590731112
2020-07-07,0.0,0.7285787671232875,2020,248.37322832751357,150.4817646744344
2020-07-08,0.0,0.7257320205479451,2020,248.37322832751357,151.20749669498235
2020-07-09,0.0,0.7228852739726026,2020,248.37322832751357,151.93038196895495
2020-07-10,0.0,0.72003852739726,2020,248.37322832751357,152.6504204963522
2020-07-11,0.0,0.7171917808219176,2020,248.37322832751357,153.36761227717412
2020-07-12,0.0,0.7131390655577297,2020,248.37322832751357,154.08075134273184
2020-07-13,0.0,0.7090863502935418,2020,248.37322832751357,154.7898376930254
2020-07-14,0.0,0.705033635029354,2020,248.37322832751357,155.49487132805476
2020-07-15,0.0,0.7009809197651661,2020,248.37322832751357,156.19585224781991
2020-07-16,0.0,0.6969282045009781,2020,248.37322832751357,156.8927804523209
2020-07-17,0.0,0.6928754892367903,2020,248.37322832751357,157.5856559415577
2020-07-18,0.0,0.6888227739726025,2020,248.37322832751357,158.27447871553028
2020-07-19,0.0,0.6847700587084146,2020,248.37322832751357,158.9592487742387
2020-07-20,0.0,0.6821061643835613,2020,248.37322832751357,159.64135493862224
2020-07-21,0.0,0.6794422700587082,2020,248.37322832751357,160.32079720868094
2020-07-22,0.0,0.6767783757338549,2020,248.37322832751357,160.9975755844148
2020-07-23,0.0,0.6741144814090017,2020,248.37322832751357,161.67169006582378
2020-07-24,0.0,0.6714505870841485,2020,248.37322832751357,162.34314065290792
2020-07-25,0.0,0.6687866927592953,2020,248.37322832751357,163.0119273456672
2020-07-26,0.0,0.6661227984344421,2020,248.37322832751357,163.67805014410163
2020-07-27,0.0,0.6634589041095889,2020,248.37322832751357,164.3415090482112
2020-07-28,0.0,0.6649938845401172,2020,248.37322832751357,165.00650293275132
2020-07-29,0.0,0.6665288649706456,2020,248.37322832751357,165.67303179772196
2020-07-30,0.0,0.6680638454011739,2020,248.37322832751357,166.34109564312314
2020-07-31,0.0,0.6695988258317023,2020,248.37322832751357,167.01069446895485
2020-08-01,0.0,0.6711338062622307,2020,248.37322832751357,167.68182827521707
2020-08-02,0.0,0.6726687866927591,2020,248.37322832751357,168.35449706190983
2020-08-03,0.0,0.6742037671232874,2020,248.37322832751357,169.0287008290331
2020-08-04,0.0,0.6757387475538158,2020,248.37322832751357,169.70443957658694
2020-08-05,0.0,0.6836711105675145,2020,248.37322832751357,170.38811068715444
2020-08-06,0.0,0.6916034735812131,2020,248.37322832751357,171.07971416073565
2020-08-07,0.0,0.6995358365949118,2020,248.37322832751357,171.77924999733057
2020-08-08,0.0,0.7074681996086105,2020,248.37322832751357,172.48671819693917
2020-08-09,0.0,0.7154005626223091,2020,248.37322832751357,173.20211875956147
2020-08-10,0.0,0.7233329256360078,2020,248.37322832751357,173.9254516851975
2020-08-11,0.0,0.7312652886497064,2020,248.37322832751357,174.65671697384718
2020-08-12,0.0,0.7391976516634051,2020,248.37322832751357,175.39591462551058
2020-08-13,0.0,0.7583641144814091,2020,248.37322832751357,176.15427873999198
2020-08-14,0.0,0.7775305772994129,2020,248.37322832751357,176.9318093172914
2020-08-15,0.0,0.7966970401174168,2020,248.37322832751357,177.7285063574088
2020-08-16,0.0,0.8158635029354206,2020,248.37322832751357,178.54436986034423
2020-08-17,0.0,0.8350299657534246,2020,248.37322832751357,179.37939982609765
2020-08-18,0.9609792800764966,0.8541964285714285,2020,249.33420760759006,179.27261697459258
2020-08-19,0.0,0.8733628913894325,2020,249.33420760759006,180.145979865982
2020-08-20,0.0,0.8925293542074363,2020,249.33420760759006,181.03850922018944
2020-08-21,0.0,0.8821963674168296,2020,249.33420760759006,181.92070558760628
2020-08-22,0.0,0.871863380626223,2020,249.33420760759006,182.7925689682325
2020-08-23,0.0,0.8615303938356164,2020,249.33420760759006,183.6540993620681
2020-08-24,0.0,0.8511974070450097,2020,249.33420760759006,184.50529676911313
2020-08-25,0.0,0.8408644202544031,2020,249.33420760759006,185.34616118936754
2020-08-26,0.0,0.8305314334637964,2020,249.33420760759006,186.17669262283133
2020-08-27,0.0,0.8201984466731899,2020,249.33420760759006,186.99689106950453
2020-08-28,0.0,0.8098654598825832,2020,249.33420760759006,187.80675652938712
2020-08-29,0.0,0.7907084760273972,2020,249.33420760759006,188.5974650054145
2020-08-30,0.0,0.7715514921722113,2020,249.33420760759006,189.36901649758673
2020-08-31,0.0,0.7523945083170255,2020,249.33420760759006,190.12141100590375
2020-09-01,0.0,0.7332375244618395,2020,249.33420760759006,190.85464853036558
2020-09-02,0.0,0.7140805406066536,2020,249.33420760759006,191.56872907097224
2020-09-03,0.0,0.6949235567514678,2020,249.33420760759006,192.2636526277237
2020-09-04,0.0,0.6757665728962818,2020,249.33420760759006,192.93941920062
2020-09-05,0.0,0.6566095890410959,2020,249.33420760759006,193.5960287896611
2020-09-06,0.0,0.6435741805283758,2020,249.33420760759006,194.23960297018948
2020-09-07,0.0,0.6305387720156556,2020,249.33420760759006,194.87014174220513
2020-09-08,0.0,0.6175033635029354,2020,249.33420760759006,195.48764510570808
2020-09-09,0.0,0.6044679549902152,2020,249.33420760759006,196.0921130606983
2020-09-10,0.0,0.5914325464774951,2020,249.33420760759006,196.6835456071758
2020-09-11,0.0,0.578397137964775,2020,249.33420760759006,197.26194274514057
2020-09-12,0.0,0.5653617294520548,2020,249.33420760759006,197.82730447459264
2020-09-13,0.0,0.5523263209393346,2020,249.33420760759006,198.37963079553197
2020-09-14,0.0,0.532237035225049,2020,249.33420760759006,198.91186783075702
2020-09-15,0.0,0.5121477495107631,2020,249.33420760759006,199.4240155802678
2020-09-16,0.0,0.49205846379647744,2020,249.33420760759006,199.91607404406426
2020-09-17,0.0,0.47196917808219174,2020,249.33420760759006,200.38804322214645
2020-09-18,0.0,0.451879892367906,2020,249.33420760759006,200.83992311451436
2020-09-19,0.0,0.43179060665362023,2020,249.33420760759006,201.27171372116797
2020-09-20,0.0,0.41170132093933454,2020,249.33420760759006,201.6834150421073
2020-09-21,0.0,0.3916120352250488,2020,249.33420760759006,202.07502707733235
2020-09-22,0.0,0.39084485078277875,2020,249.33420760759006,202.46587192811512
2020-09-23,0.0,0.39007766634050867,2020,249.33420760759006,202.85594959445564
2020-09-24,0.0,0.38931048189823864,2020,249.33420760759006,203.24526007635387
2020-09-25,0.0,0.3885432974559686,2020,249.33420760759006,203.63380337380985
2020-09-26,0.0,0.3877761130136986,2020,249.33420760759006,204.02157948682355
2020-09-27,0.0,0.38700892857142855,2020,249.33420760759006,204.40858841539497
2020-09-28,0.0,0.38624174412915846,2020,249.33420760759006,204.79483015952414
2020-09-29,0.0,0.38547455968688843,2020,249.33420760759006,205.18030471921102
2020-09-30,0.0,0.37397749510763206,2020,249.33420760759006,205.55428221431865
2020-10-01,0.0,0.36248043052837564,2021,0.0,205.916762644847
2020-10-02,0.0,0.3509833659491193,2021,0.0,206.26774601079615
2020-10-03,0.0,0.3394863013698629,2021,0.0,206.60723231216602
2020-10-04,0.0,0.32798923679060654,2021,0.0,206.93522154895663
2020-10-05,0.0,0.3164921722113502,2021,0.0,207.251713721168
2020-10-06,0.0,0.30499510763209375,2021,0.0,207.55670882880008
2020-10-07,0.0,0.2934980430528374,2021,0.0,207.85020687185292
2020-10-08,0.0,0.2920924045988257,2021,0.0,208.14229927645175
2020-10-09,0.0,0.2906867661448139,2021,0.0,208.43298604259655
2020-10-10,0.0,0.28928112769080216,2021,0.0,208.72226717028735
2020-10-11,0.0,0.28787548923679046,2021,0.0,209.01014265952415
2020-10-12,0.0,0.28646985078277876,2021,0.0,209.29661251030691
2020-10-13,0.0,0.285064212328767,2021,0.0,209.58167672263568
2020-10-14,0.0,0.28365857387475524,2021,0.0,209.86533529651044
2020-10-15,0.0,0.28225293542074353,2021,0.0,210.1475882319312
2020-10-16,0.0,0.27582466976516623,2021,0.0,210.42341290169637
2020-10-17,0.0,0.2693964041095889,2021,0.0,210.69280930580595
2020-10-18,0.0,0.2629681384540117,2021,0.0,210.95577744425995
2020-10-19,0.0,0.2565398727984344,2021,0.0,211.2123173170584
2020-10-20,0.0,0.2501116071428571,2021,0.0,211.46242892420125
2020-10-21,0.0,0.24368334148727977,2021,0.0,211.70611226568852
2020-10-22,0.0,0.23725507583170247,2021,0.0,211.94336734152023
2020-10-23,0.0,0.2308268101761252,2021,0.0,212.17419415169635
2020-10-24,0.0,0.22607142857142853,2021,0.0,212.40026558026779
2020-10-25,0.0,0.22131604696673185,2021,0.0,212.62158162723452
2020-10-26,0.0,0.2165606653620352,2021,0.0,212.83814229259656
2020-10-27,0.0,0.21180528375733854,2021,0.0,213.0499475763539
2020-10-28,0.0,0.20704990215264185,2021,0.0,213.25699747850655
2020-10-29,0.0,0.2022945205479452,2021,0.0,213.4592919990545
2020-10-30,0.0,0.19753913894324854,2021,0.0,213.65683113799776
2020-10-31,0.0,0.19278375733855185,2021,0.0,213.84961489533632
2020-11-01,0.0,0.19230522260273972,2021,0.0,214.04192011793904
2020-11-02,0.0,0.19182668786692758,2021,0.0,214.23374680580596
2020-11-03,0.0,0.19134815313111544,2021,0.0,214.42509495893708
2020-11-04,0.0,0.1908696183953033,2021,0.0,214.6159645773324
2020-11-05,0.0,0.19039108365949117,2021,0.0,214.80635566099187
2020-11-06,0.0,0.18991254892367904,2021,0.0,214.99626820991554
2020-11-07,1.1377616317778672,0.1894340141878669,2021,1.1377616317778672,214.04794059232555
2020-11-08,0.0,0.18895547945205476,2021,1.1377616317778672,214.2368960717776
2020-11-09,0.0,0.21346685420743636,2021,1.1377616317778672,214.45036292598505
2020-11-10,0.0,0.23797822896281795,2021,1.1377616317778672,214.68834115494786
2020-11-11,0.0,0.26248960371819957,2021,1.1377616317778672,214.95083075866606
2020-11-12,0.0,0.2870009784735812,2021,1.1377616317778672,215.23783173713963
2020-11-13,0.0,0.31151235322896276,2021,1.1377616317778672,215.54934409036858
2020-11-14,2.625751331062515,0.3360237279843444,2021,3.763512962840382,213.2596164872904
2020-11-15,0.0,0.360535102739726,2021,3.763512962840382,213.62015159003013
2020-11-16,0.0,0.38504647749510756,2021,3.763512962840382,214.00519806752524
2020-11-17,0.0,0.35684809197651657,2021,3.763512962840382,214.36204615950177
2020-11-18,7.729585494402159,0.3286497064579256,2021,11.493098457242542,206.96111037155754
2020-11-19,0.22026424537596193,0.3004513209393346,2021,11.713362702618504,207.0412974471209
2020-11-20,0.0,0.2722529354207436,2021,11.713362702618504,207.31355038254165
2020-11-21,0.0,0.2440545499021526,2021,11.713362702618504,207.5576049324438
2020-11-22,0.0,0.21585616438356162,2021,11.713362702618504,207.77346109682736
2020-11-23,0.0,0.18765777886497062,2021,11.713362702618504,207.96111887569234
2020-11-24,0.0,0.15945939334637962,2021,11.713362702618504,208.1205782690387
2020-11-25,0.0,0.15441475048923678,2021,11.713362702618504,208.27499301952793
2020-11-26,0.0,0.1493701076320939,2021,11.713362702618504,208.42436312716
2020-11-27,0.0,0.14432546477495106,2021,11.713362702618504,208.56868859193494
2020-11-28,0.0,0.13928082191780822,2021,11.713362702618504,208.70796941385277
2020-11-29,0.0,0.13423617906066534,2021,11.713362702618504,208.84220559291344
2020-11-30,0.0,0.1291915362035225,2021,11.713362702618504,208.97139712911698
2020-12-01,0.0,0.12414689334637964,2021,11.713362702618504,209.09554402246337
2020-12-02,0.0,0.11910225048923678,2021,11.713362702618504,209.21464627295262
2020-12-03,0.0,0.1289545621330724,2021,11.713362702618504,209.34360083508568
2020-12-04,0.0,0.138806873776908,2021,11.713362702618504,209.48240770886258
2020-12-05,0.0,0.14865918542074363,2021,11.713362702618504,209.63106689428332
2020-12-06,0.0,0.15851149706457923,2021,11.713362702618504,209.7895783913479
2020-12-07,0.0,0.16836380870841486,2021,11.713362702618504,209.95794220005632
2020-12-08,0.0,0.17821612035225048,2021,11.713362702618504,210.13615832040858
2020-12-09,0.0,0.18806843199608608,2021,11.713362702618504,210.32422675240466
2020-12-10,0.0,0.1979207436399217,2021,11.713362702618504,210.52214749604457
